Postnummer;Poststed;Kommunenummer
5600;NORHEIMSUND;1238
5601;NORHEIMSUND;1238
5602;NORHEIMSUND;1238
5604;ØYSTESE;1238
5605;ÅLVIK;1238
5610;ØYSTESE;1238
5612;STEINSTØ;1238
5614;ÅLVIK;1238
5620;TØRVIKBYGD;1238
5626;KYSNESSTRAND;1227
5627;JONDAL;1227
5628;HERAND;1227
5629;JONDAL;1227
5630;STRANDEBARM;1238
5631;STRANDEBARM;1238
5632;OMASTRAND;1238
5633;OMASTRAND;1238
5635;HATLESTRAND;1224
5636;VARALDSØY;1224
5637;ØLVE;1224
5640;EIKELANDSOSEN;1241
5641;FUSA;1241
5642;HOLMEFJORD;1241
5643;STRANDVIK;1241
5644;SÆVAREID;1241
5645;SÆVAREID;1241
5646;NORDTVEITGREND;1241
5647;BALDERSHEIM;1241
5648;FUSA;1241
5649;EIKELANDSOSEN;1241
5650;TYSSE;1242
5651;TYSSE;1242
5652;ÅRLAND;1242
5653;ÅRLAND;1242
5658;Årland i Samnanger;1242
5680;TYSNES;1223
5683;REKSTEREN;1223
5685;UGGDAL;1223
5687;FLATRÅKER;1223
5690;LUNDEGREND;1223
5693;ÅRBAKKA;1223
5694;ONARHEIM;1223
5695;UGGDAL;1223
5696;TYSNES;1223
5700;VOSS;1235
5701;VOSS;1235
5702;VOSS;1235
5703;VOSS;1235
5704;VOSS;1235
5705;VOSS;1235
5706;VOSS;1235
5707;EVANGER;1235
5708;VOSS;1235
5709;VOSS;1235
5710;SKULESTADMO;1235
5711;SKULESTADMO;1235
5712;VOSSESTRAND;1235
5713;VOSSESTRAND;1235
5714;VOSS;1235
5715;STALHEIM;1235
5718;MYRDAL;1421
5719;FINSE;1233
5720;STANGHELLE;1251
5721;DALEKVAM;1251
5722;DALEKVAM;1251
5723;BOLSTADØYRI;1235
5724;STANGHELLE;1251
5725;VAKSDAL;1251
5726;VAKSDAL;1251
5727;STAMNES;1251
5728;EIDSLANDET;1251
5729;MODALEN;1252
5730;ULVIK;1233
5731;ULVIK;1233
5732;MODALEN;1252
5733;GRANVIN;1234
5734;VALLAVIK;1233
5736;GRANVIN;1234
5741;AURLAND;1421
5742;FLÅM;1421
5743;FLÅM;1421
5745;AURLAND;1421
5746;UNDREDAL;1421
5747;GUDVANGEN;1421
5748;STYVI;1421
5749;BAKKA;1421
5750;ODDA;1228
5751;ODDA;1228
5752;ODDA;1228
5760;RØLDAL;1228
5763;SKARE;1228
5770;TYSSEDAL;1228
5773;HOVLAND;1231
5776;NÅ;1231
5777;GRIMO;1231
5778;UTNE;1231
5779;UTNE;1231
5780;KINSARVIK;1231
5781;LOFTHUS;1231
5782;KINSARVIK;1231
5783;EIDFJORD;1232
5784;ØVRE EIDFJORD;1232
5785;VØRINGSFOSS;1232
5786;EIDFJORD;1232
5787;LOFTHUS;1231
5788;KINSARVIK;1231
5802;BERGEN;1201
5803;BERGEN;1201
5804;BERGEN;1201
5805;BERGEN;1201
5806;BERGEN;1201
5807;BERGEN;1201
5808;BERGEN;1201
5809;BERGEN;1201
5810;BERGEN;1201
5811;BERGEN;1201
5812;BERGEN;1201
5813;BERGEN;1201
5814;BERGEN;1201
5815;BERGEN;1201
5816;BERGEN;1201
5817;BERGEN;1201
5818;BERGEN;1201
5819;BERGEN;1201
5820;BERGEN;1201
5821;BERGEN;1201
5822;BERGEN;1201
5823;BERGEN;1201
5824;BERGEN;1201
5825;BERGEN;1201
5826;BERGEN;1201
5827;BERGEN;1201
5828;BERGEN;1201
5829;BERGEN;1201
5830;BERGEN;1201
5831;BERGEN;1201
5832;BERGEN;1201
5833;BERGEN;1201
5834;BERGEN;1201
5835;BERGEN;1201
5836;BERGEN;1201
5837;BERGEN;1201
5838;BERGEN;1201
5841;BERGEN;1201
5843;BERGEN;1201
5844;BERGEN;1201
5845;BERGEN;1201
5847;BERGEN;1201
5848;BERGEN;1201
5849;BERGEN;1201
5851;BERGEN;1201
5852;BERGEN;1201
5853;BERGEN;1201
5854;BERGEN;1201
5855;BERGEN;1201
5857;BERGEN;1201
5858;BERGEN;1201
5859;BERGEN;1201
5861;BERGEN;1201
5862;BERGEN;1201
5863;BERGEN;1201
5864;BERGEN;1201
5865;BERGEN;1201
5866;BERGEN;1201
5867;BERGEN;1201
5868;BERGEN;1201
5869;BERGEN;1201
5870;Øvre Årdal;1424
5872;BERGEN;1201
5873;BERGEN;1201
5876;BERGEN;1201
5877;BERGEN;1201
5878;BERGEN;1201
5879;BERGEN;1201
5881;BERGEN;1201
5882;Bergen;1201
5884;BERGEN;1201
5886;BERGEN;1201
5887;BERGEN;1201
5888;BERGEN;1201
5889;BERGEN;1201
5890;Lærdal;1422
5892;BERGEN;1201
5893;BERGEN;1201
5895;BERGEN;1201
5896;BERGEN;1201
5899;BERGEN;1201
5902;ISDALSTØ;1263
5903;ISDALSTØ;1263
5904;ISDALSTØ;1263
5906;FREKHAUG;1256
5907;ALVERSUND;1263
5908;ISDALSTØ;1263
5911;ALVERSUND;1263
5912;SEIM;1263
5913;EIKANGERVÅG;1263
5914;ISDALSTØ;1263
5915;HJELMÅS;1263
5916;ISDALSTØ;1263
5917;ROSSLAND;1256
5918;FREKHAUG;1256
5920;Nessane;1418
5930;Vadheim;1416
5931;MANGER;1260
5936;MANGER;1260
5937;BØVÅGEN;1260
5938;SÆBØVÅGEN;1260
5939;SLETTA;1260
5941;AUSTRHEIM;1264
5943;AUSTRHEIM;1264
5947;FEDJE;1265
5948;FEDJE;1265
5951;LINDÅS;1263
5952;FONNES;1264
5953;FONNES;1264
5954;MONGSTAD;1263
5955;LINDÅS;1263
5956;HUNDVIN;1263
5957;MYKING;1263
5960;DALSØYRA;1411
5961;BREKKE;1411
5962;BJORDAL;1416
5966;EIVINDVIK;1411
5967;EIVINDVIK;1411
5970;BYRKNESØY;1411
5977;ÅNNELAND;1411
5978;MJØMNA;1411
5979;BYRKNESØY;1411
5981;MASFJORDNES;1266
5983;HAUGSVÆR;1266
5984;MATREDAL;1266
5986;HOSTELAND;1266
5987;HOSTELAND;1266
5991;OSTEREIDET;1263
5993;OSTEREIDET;1263
5994;VIKANES;1263
6000;Ålesund;1504
6001;ÅLESUND;1504
6002;ÅLESUND;1504
6003;ÅLESUND;1504
6004;ÅLESUND;1504
6005;ÅLESUND;1504
6006;ÅLESUND;1504
6007;ÅLESUND;1504
6008;ÅLESUND;1504
6009;ÅLESUND;1504
6010;ÅLESUND;1504
6011;ÅLESUND;1504
6012;ÅLESUND;1504
6013;ÅLESUND;1504
6014;ÅLESUND;1504
6015;ÅLESUND;1504
6016;ÅLESUND;1504
6017;ÅLESUND;1504
6018;ÅLESUND;1504
6019;ÅLESUND;1504
6020;ÅLESUND;1504
6021;ÅLESUND;1504
6022;ÅLESUND;1504
6023;ÅLESUND;1504
6024;ÅLESUND;1504
6025;ÅLESUND;1504
6026;ÅLESUND;1504
6028;ÅLESUND;1504
6030;LANGEVÅG;1531
6035;FISKARSTRAND;1531
6036;MAUSEIDVÅG;1531
6037;EIDSNES;1531
6038;FISKARSTRAND;1531
6039;LANGEVÅG;1531
6040;VIGRA;1532
6044;ÅLESUND;1504
6045;ÅLESUND;1504
6046;ÅLESUND;1504
6047;ÅLESUND;1504
6048;ÅLESUND;1504
6050;VALDERØYA;1532
6051;VALDERØYA;1532
6052;GISKE;1532
6055;GODØYA;1532
6057;ELLINGSØY;1504
6058;VALDERØYA;1532
6059;VIGRA;1532
6060;HAREID;1517
6062;BRANDAL;1517
6063;HJØRUNGAVÅG;1517
6064;HADDAL;1516
6065;ULSTEINVIK;1516
6067;ULSTEINVIK;1516
6068;EIKSUND;1516
6069;HAREID;1517
6070;TJØRVÅG;1515
6076;MOLTUSTRANDA;1515
6080;GURSKØY;1515
6082;GURSKEN;1514
6083;GJERDSVIKA;1514
6084;LARSNES;1514
6085;LARSNES;1514
6087;KVAMSØY;1514
6089;SANDSHAMN;1514
6090;FOSNAVÅG;1515
6091;FOSNAVÅG;1515
6092;FOSNAVÅG;1515
6094;LEINØY;1515
6095;BØLANDET;1515
6096;RUNDE;1515
6098;NERLANDSØY;1515
6099;FOSNAVÅG;1515
6100;VOLDA;1519
6101;VOLDA;1519
6102;VOLDA;1519
6103;VOLDA;1519
6104;VOLDA;1519
6105;VOLDA;1519
6106;VOLDA;1519
6110;AUSTEFJORDEN;1519
6120;FOLKESTAD;1519
6133;LAUVSTAD;1519
6139;FISKÅ;1511
6140;SYVDE;1511
6141;ROVDE;1511
6142;EIDSÅ;1511
6143;FISKÅ;1511
6144;SYLTE;1511
6146;ÅHEIM;1511
6149;ÅRAM;1511
6150;ØRSTA;1520
6151;ØRSTA;1520
6152;ØRSTA;1520
6153;ØRSTA;1520
6154;ØRSTA;1520
6155;ØRSTA;1520
6156;ØRSTA;1520
6160;HOVDEBYGDA;1520
6161;HOVDEBYGDA;1520
6165;SÆBØ;1520
6166;SÆBØ;1520
6170;VARTDAL;1520
6174;BARSTADVIK;1520
6183;TRANDAL;1520
6184;STORESTANDAL;1520
6190;BJØRKE;1520
6196;NORANGSFJORDEN;1520
6200;STRANDA;1525
6201;STRANDA;1525
6210;VALLDAL;1524
6211;VALLDAL;1524
6212;LIABYGDA;1525
6213;TAFJORD;1524
6214;NORDDAL;1524
6215;EIDSDAL;1524
6216;GEIRANGER;1525
6218;HELLESYLT;1525
6220;STRAUMGJERDE;1528
6222;IKORNNES;1528
6224;HUNDEIDVIK;1528
6230;SYKKYLVEN;1528
6238;STRAUMGJERDE;1528
6239;SYKKYLVEN;1528
6240;ØRSKOG;1523
6249;ØRSKOG;1523
6250;STORDAL;1526
6254;Vaksvik;1523
6259;STORDAL;1526
6260;SKODJE;1529
6263;SKODJE;1529
6264;TENNFJORD;1534
6265;VATNE;1534
6270;BRATTVÅG;1534
6272;HILDRE;1534
6280;SØVIK;1534
6281;SØVIK;1534
6282;BRATTVÅG;1534
6283;VATNE;1534
6285;STOREKALVØY;1534
6290;HARAMSØY;1534
6292;KJERSTAD;1534
6293;LONGVA;1534
6294;FJØRTOFT;1534
6300;ÅNDALSNES;1539
6301;ÅNDALSNES;1539
6310;VEBLUNGSNES;1539
6315;INNFJORDEN;1539
6320;ISFJORDEN;1539
6330;VERMA;1539
6339;ISFJORDEN;1539
6350;EIDSBYGDA;1539
6360;ÅFARNES;1539
6363;MITTET;1539
6364;VISTDAL;1543
6375;Hovdenakken;1502
6380;Tresfjord;1535
6386;MÅNDALEN;1539
6387;VÅGSTRANDA;1539
6390;VESTNES;1535
6391;TRESFJORD;1535
6392;VIKEBUKT;1535
6393;TOMREFJORD;1535
6394;FIKSDAL;1535
6395;REKDAL;1535
6396;VIKEBUKT;1535
6397;TRESFJORD;1535
6398;TOMREFJORD;1535
6399;VESTNES;1535
6400;Molde;1502
6401;MOLDE;1502
6402;MOLDE;1502
6403;MOLDE;1502
6404;MOLDE;1502
6405;MOLDE;1502
6407;MOLDE;1502
6408;AUREOSEN;1548
6409;MOLDE;1547
6410;MOLDE;1502
6411;MOLDE;1502
6412;MOLDE;1502
6413;MOLDE;1502
6414;MOLDE;1502
6415;MOLDE;1502
6416;MOLDE;1502
6418;SEKKEN;1502
6419;MOLDE;1502
6420;Aukra;1547
6421;MOLDE;1502
6422;MOLDE;1502
6423;MOLDE;1502
6425;MOLDE;1502
6429;MOLDE;1502
6430;BUD;1548
6431;BUD;1548
6433;HUSTAD;1548
6434;MOLDE;1502
6435;MOLDE;1502
6436;MOLDE;1502
6438;Vikan i Romsdal;1548
6440;ELNESVÅGEN;1548
6443;TORNES I ROMSDAL;1548
6444;FARSTAD;1548
6445;MALMEFJORDEN;1548
6447;ELNESVÅGEN;1548
6450;HJELSET;1502
6453;KLEIVE;1502
6454;HJELSET;1502
6455;KORTGARDEN;1502
6456;SKÅLA;1502
6457;BOLSØYA;1502
6460;EIDSVÅG I ROMSDAL;1543
6461;EIDSVÅG I ROMSDAL;1543
6462;RAUDSAND;1543
6470;ERESFJORD;1543
6472;EIKESDAL;1543
6475;MIDSUND;1545
6476;MIDSUND;1545
6480;AUKRA;1547
6481;AUKRA;1547
6483;ONA;1546
6484;SANDØY;1546
6486;ORTEN;1546
6487;HARØY;1546
6488;MYKLEBOST;1546
6490;EIDE;1551
6493;LYNGSTAD;1551
6494;VEVANG;1551
6499;EIDE;1551
6500;Kristiansund N;1505
6501;KRISTIANSUND N;1505
6502;KRISTIANSUND N;1505
6503;KRISTIANSUND N;1505
6504;KRISTIANSUND N;1505
6506;KRISTIANSUND N;1505
6507;KRISTIANSUND N;1505
6508;KRISTIANSUND N;1505
6509;KRISTIANSUND N;1505
6510;KRISTIANSUND N;1505
6511;KRISTIANSUND N;1505
6512;KRISTIANSUND N;1505
6514;KRISTIANSUND N;1505
6515;KRISTIANSUND N;1505
6516;KRISTIANSUND N;1505
6517;KRISTIANSUND N;1505
6518;KRISTIANSUND N;1505
6520;FREI;1505
6521;FREI;1505
6522;FREI;1505
6523;FREI;1505
6524;FREI;1505
6525;FREI;1505
6529;FREI;1505
6530;AVERØY;1554
6538;AVERØY;1554
6539;AVERØY;1554
6546;KRISTIANSUND N;1505
6547;KRISTIANSUND N;1505
6548;KRISTIANSUND N;1505
6549;KRISTIANSUND N;1505
6570;SMØLA;1573
6571;SMØLA;1573
6590;TUSTNA;1576
6600;SUNNDALSØRA;1563
6601;SUNNDALSØRA;1563
6610;ØKSENDAL;1563
6611;FURUGRENDA;1563
6612;GRØA;1563
6613;GJØRA;1563
6620;ÅLVUNDEID;1563
6622;ÅLVUNDFJORD;1563
6628;MEISINGSET;1560
6629;TORJULVÅGEN;1560
6630;TINGVOLL;1560
6631;BATNFJORDSØRA;1557
6633;GJEMNES;1557
6636;ANGVIK;1557
6637;FLEMMA;1557
6638;OSMARKA;1557
6639;TORVIKBUKT;1557
6640;KVANNE;1566
6642;STANGVIK;1566
6643;BØFJORDEN;1566
6644;BÆVERFJORD;1566
6645;TODALEN;1566
6650;SURNADAL;1566
6652;SURNA;1566
6653;ØVRE SURNADAL;1566
6655;VINDØLA;1566
6656;SURNADAL;1566
6657;RINDAL;1567
6658;RINDALSSKOGEN;1567
6659;RINDAL;1567
6670;ØYDEGARD;1560
6674;KVISVIK;1560
6680;HALSANAUSTAN;1571
6683;VÅGLAND;1571
6686;VALSØYBOTN;1571
6687;VALSØYFJORD;1571
6688;VÅGLAND;1571
6689;AURE;1576
6690;AURE;1576
6693;MJOSUNDET;1576
6694;FOLDFJORDEN;1576
6697;VIHALS;1576
6698;LESUND;1576
6699;KJØRSVIKBUGEN;1576
6700;MÅLØY;1439
6701;MÅLØY;1439
6702;MÅLØY;1439
6703;MÅLØY;1439
6704;DEKNEPOLLEN;1439
6707;RAUDEBERG;1439
6708;BRYGGJA;1439
6710;RAUDEBERG;1439
6711;BRYGGJA;1439
6713;ALMENNINGEN;1439
6714;SILDA;1439
6715;BARMEN;1441
6716;HUSEVÅG;1439
6717;FLATRAKET;1441
6718;DEKNEPOLLEN;1439
6719;SKATESTRAUMEN;1438
6721;SVELGEN;1438
6723;SVELGEN;1438
6726;BREMANGER;1438
6727;BREMANGER;1438
6728;KALVÅG;1438
6729;KALVÅG;1438
6730;DAVIK;1438
6734;RUGSUND;1438
6737;ÅLFOTEN;1438
6740;SELJE;1441
6741;SELJE;1441
6743;Årsheim;1441
6750;STADLANDET;1441
6751;STADLANDET;1441
6761;HORNINDAL;1444
6763;HORNINDAL;1444
6770;NORDFJORDEID;1443
6771;NORDFJORDEID;1443
6772;NORDFJORDEID;1443
6776;KJØLSDALEN;1443
6777;STÅRHEIM;1443
6778;LOTE;1443
6779;HOLMØYANE;1443
6781;STRYN;1449
6782;STRYN;1449
6783;STRYN;1449
6784;OLDEN;1449
6788;OLDEN;1449
6789;LOEN;1449
6791;OLDEDALEN;1449
6792;BRIKSDALSBRE;1449
6793;INNVIK;1449
6795;BLAKSÆTER;1449
6796;HOPLAND;1449
6797;UTVIK;1449
6798;HJELLEDALEN;1449
6799;OPPSTRYN;1449
6800;FØRDE;1432
6801;FØRDE;1432
6802;FØRDE;1432
6803;FØRDE;1432
6804;FØRDE;1432
6805;FØRDE;1432
6806;NAUSTDAL;1433
6807;FØRDE;1432
6808;FØRDE;1432
6809;FØRDE;1432
6810;FØRDE;1432
6811;FØRDE;1432
6812;FØRDE;1432
6813;FØRDE;1432
6814;FØRDE;1432
6815;FØRDE;1432
6817;NAUSTDAL;1433
6818;HAUKEDALEN;1432
6819;FØRDE;1432
6821;SANDANE;1445
6822;SANDANE;1445
6823;SANDANE;1445
6826;BYRKJELO;1445
6827;BREIM;1445
6828;HESTENESØYRA;1445
6829;HYEN;1445
6841;SKEI I JØLSTER;1431
6843;SKEI I JØLSTER;1431
6847;VASSENDEN;1431
6848;FJÆRLAND;1420
6849;KAUPANGER;1420
6851;SOGNDAL;1420
6852;SOGNDAL;1420
6853;SOGNDAL;1420
6854;KAUPANGER;1420
6855;FRØNNINGEN;1422
6856;SOGNDAL;1420
6858;FARDAL;1420
6859;SLINDE;1420
6861;LEIKANGER;1419
6863;LEIKANGER;1419
6866;GAUPNE;1426
6868;GAUPNE;1426
6869;HAFSLO;1426
6870;ORNES;1426
6871;JOSTEDAL;1426
6872;LUSTER;1426
6873;MARIFJØRA;1426
6875;HØYHEIMSVIK;1426
6876;SKJOLDEN;1426
6877;FORTUN;1426
6878;VEITASTROND;1426
6879;SOLVORN;1426
6881;ÅRDALSTANGEN;1424
6882;ØVRE ÅRDAL;1424
6884;ØVRE ÅRDAL;1424
6885;ÅRDALSTANGEN;1424
6886;LÆRDAL;1422
6887;LÆRDAL;1422
6888;BORGUND;1422
6891;VIK I SOGN;1417
6893;VIK I SOGN;1417
6894;VANGSNES;1417
6895;FEIOS;1417
6896;FRESVIK;1417
6898;BALESTRAND;1418
6899;BALESTRAND;1418
6900;FLORØ;1401
6901;FLORØ;1401
6902;FLORØ;1401
6903;FLORØ;1401
6909;FLORØ;1401
6912;KINN;1401
6914;SVANØYBUKT;1401
6915;ROGNALDSVÅG;1401
6916;BAREKSTAD;1401
6917;BATALDEN;1401
6918;SØR-SKORPA;1401
6919;TANSØY;1401
6921;HARDBAKKE;1412
6924;HARDBAKKE;1412
6926;KRAKHELLA;1412
6927;YTRØYGREND;1412
6928;KOLGROV;1412
6929;HERSVIKBYGDA;1412
6940;EIKEFJORD;1401
6941;EIKEFJORD;1401
6942;SVORTEVIK;1401
6944;STAVANG;1401
6946;LAVIK;1416
6947;LAVIK;1416
6951;LEIRVIK I SOGN;1413
6953;LEIRVIK I SOGN;1413
6957;HYLLESTAD;1413
6958;SØRBØVÅG;1413
6961;DALE I SUNNFJORD;1429
6963;DALE I SUNNFJORD;1429
6964;KORSSUND;1429
6966;GUDDAL;1429
6967;HELLEVIK I FJALER;1429
6968;FLEKKE;1429
6969;STRAUMSNES;1429
6971;SANDE I SUNNFJORD;1430
6973;SANDE I SUNNFJORD;1430
6975;SKILBREI;1430
6977;BYGSTAD;1430
6978;VIKSDALEN;1430
6980;ASKVOLL;1428
6981;HOLMEDAL;1428
6982;HOLMEDAL;1428
6983;KVAMMEN;1428
6984;STONGFJORDEN;1428
6985;ATLØY;1428
6986;VÆRLANDET;1428
6987;BULANDET;1428
6988;ASKVOLL;1428
6991;HØYANGER;1416
6993;HØYANGER;1416
6995;KYRKJEBØ;1416
6996;VADHEIM;1416
7000;Trondheim;1601
7003;TRONDHEIM;1601
7004;TRONDHEIM;1601
7005;TRONDHEIM;1601
7006;TRONDHEIM;1601
7010;TRONDHEIM;1601
7011;TRONDHEIM;1601
7012;TRONDHEIM;1601
7013;TRONDHEIM;1601
7014;TRONDHEIM;1601
7015;TRONDHEIM;1601
7016;TRONDHEIM;1601
7017;TRONDHEIM;1601
7018;TRONDHEIM;1601
7019;TRONDHEIM;1601
7020;TRONDHEIM;1601
7021;TRONDHEIM;1601
7022;TRONDHEIM;1601
7023;TRONDHEIM;1601
7024;TRONDHEIM;1601
7025;TRONDHEIM;1601
7026;TRONDHEIM;1601
7027;TRONDHEIM;1601
7028;TRONDHEIM;1601
7029;TRONDHEIM;1601
7030;TRONDHEIM;1601
7031;TRONDHEIM;1601
7032;TRONDHEIM;1601
7033;TRONDHEIM;1601
7034;TRONDHEIM;1601
7035;TRONDHEIM;1601
7036;TRONDHEIM;1601
7037;TRONDHEIM;1601
7038;TRONDHEIM;1601
7039;TRONDHEIM;1601
7040;TRONDHEIM;1601
7041;TRONDHEIM;1601
7042;TRONDHEIM;1601
7043;TRONDHEIM;1601
7044;TRONDHEIM;1601
7045;TRONDHEIM;1601
7046;TRONDHEIM;1601
7047;TRONDHEIM;1601
7048;TRONDHEIM;1601
7049;TRONDHEIM;1601
7050;TRONDHEIM;1601
7051;TRONDHEIM;1601
7052;TRONDHEIM;1601
7053;RANHEIM;1601
7054;RANHEIM;1601
7055;RANHEIM;1601
7056;RANHEIM;1601
7057;JONSVATNET;1601
7058;JAKOBSLI;1601
7059;JAKOBSLI;1601
7067;TRONDHEIM;1601
7068;TRONDHEIM;1601
7069;TRONDHEIM;1601
7070;BOSBERG;1601
7071;TRONDHEIM;1601
7072;HEIMDAL;1601
7074;SPONGDAL;1601
7075;TILLER;1601
7078;SAUPSTAD;1601
7079;FLATÅSEN;1601
7080;HEIMDAL;1601
7081;SJETNEMARKA;1601
7082;KATTEM;1601
7083;LEINSTRAND;1601
7088;HEIMDAL;1601
7089;HEIMDAL;1601
7091;TILLER;1601
7092;TILLER;1601
7093;TILLER;1601
7097;SAUPSTAD;1601
7098;SAUPSTAD;1601
7099;FLATÅSEN;1601
7100;RISSA;1624
7101;RISSA;1624
7105;STADSBYGD;1624
7110;FEVÅG;1624
7112;HASSELVIKA;1624
7113;HUSBYSJØEN;1624
7114;RÅKVÅG;1624
7119;STADSBYGD;1624
7120;LEKSVIK;1718
7121;LEKSVIK;1718
7125;VANVIKAN;1718
7126;VANVIKAN;1718
7127;OPPHAUG;1621
7129;BREKSTAD;1621
7130;BREKSTAD;1621
7140;OPPHAUG;1621
7142;UTHAUG;1621
7150;STORFOSNA;1621
7152;KRÅKVÅG;1621
7153;GARTEN;1621
7156;LEKSA;1622
7159;BJUGN;1627
7160;BJUGN;1627
7165;OKSVOLL;1627
7166;TARVA;1627
7167;VALLERSUND;1627
7168;LYSØYSUNDET;1627
7169;ÅFJORD;1630
7170;ÅFJORD;1630
7176;LINESØYA;1630
7177;REVSNES;1630
7178;STOKKØY;1630
7180;ROAN;1632
7190;BESSAKER;1632
7194;BRANDSFJORD;1632
7200;KYRKSÆTERØRA;1612
7201;KYRKSÆTERØRA;1612
7203;VINJEØRA;1612
7206;HELLANDSJØEN;1612
7211;KORSVEGEN;1653
7212;KORSVEGEN;1653
7213;GÅSBAKKEN;1653
7221;MELHUS;1653
7223;MELHUS;1653
7224;MELHUS;1653
7227;GIMSE;1653
7228;KVÅL;1653
7231;LUNDAMO;1653
7232;LUNDAMO;1653
7234;LER;1653
7235;LER;1653
7236;HOVIN I GAULDAL;1653
7238;HOVIN I GAULDAL;1653
7239;HITRA;1617
7240;HITRA;1617
7241;ANSNES;1617
7242;KNARRLAGSUND;1617
7243;KVENVÆR;1617
7246;SANDSTAD;1617
7247;HESTVIKA;1617
7250;MELANDSJØ;1617
7252;DOLMØY;1617
7255;SUNDLANDET;1613
7256;HEMNSKJELA;1613
7257;SNILLFJORD;1613
7259;SNILLFJORD;1613
7260;SISTRANDA;1620
7261;SISTRANDA;1620
7263;HAMARVIK;1620
7264;HAMARVIK;1620
7266;KVERVA;1620
7268;TITRAN;1620
7270;DYRVIK;1620
7273;NORDDYRØY;1620
7280;SULA;1620
7282;BOGØYVÆR;1620
7284;MAUSUND;1620
7285;GJÆSINGEN;1620
7286;SØRBURØY;1620
7287;SAUØY;1620
7288;SOKNEDAL;1648
7289;SOKNEDAL;1648
7290;STØREN;1648
7291;STØREN;1648
7295;ROGNES;1648
7298;BUDALEN;1648
7300;ORKANGER;1638
7301;ORKANGER;1638
7302;ORKANGER;1638
7310;GJØLME;1638
7315;LENSVIK;1622
7316;LENSVIK;1622
7318;AGDENES;1622
7319;AGDENES;1622
7320;FANNREM;1638
7321;FANNREM;1638
7327;SVORKMO;1638
7329;SVORKMO;1638
7331;LØKKEN VERK;1636
7332;LØKKEN VERK;1636
7333;STORÅS;1636
7334;STORÅS;1636
7335;JERPSTAD;1636
7336;MELDAL;1636
7338;MELDAL;1636
7340;OPPDAL;1634
7341;OPPDAL;1634
7342;LØNSET;1634
7343;VOGNILL;1634
7345;DRIVA;1634
7350;BUVIKA;1657
7351;BUVIKA;1657
7353;BØRSA;1657
7354;VIGGJA;1657
7355;EGGKLEIVA;1657
7357;SKAUN;1657
7358;BØRSA;1657
7361;RØROS;1640
7370;BREKKEBYGD;1640
7372;GLÅMOS;1640
7374;RØROS;1640
7380;ÅLEN;1644
7383;HALTDALEN;1644
7384;ÅLEN;1644
7386;SINGSÅS;1648
7387;SINGSÅS;1648
7391;RENNEBU;1635
7392;RENNEBU;1635
7393;RENNEBU;1635
7397;RENNEBU;1635
7398;RENNEBU;1635
7399;RENNEBU;1635
7400;TRONDHEIM;1601
7401;TRONDHEIM;1601
7402;TRONDHEIM;1601
7403;TRONDHEIM;1601
7404;TRONDHEIM;1601
7405;TRONDHEIM;1601
7406;TRONDHEIM;1601
7407;TRONDHEIM;1601
7408;TRONDHEIM;1601
7409;TRONDHEIM;1601
7410;TRONDHEIM;1601
7411;TRONDHEIM;1601
7412;TRONDHEIM;1601
7413;TRONDHEIM;1601
7414;TRONDHEIM;1601
7415;TRONDHEIM;1601
7416;TRONDHEIM;1601
7417;TRONDHEIM;1601
7418;TRONDHEIM;1601
7419;TRONDHEIM;1601
7420;TRONDHEIM;1601
7421;TRONDHEIM;1601
7422;TRONDHEIM;1601
7424;TRONDHEIM;1601
7425;TRONDHEIM;1601
7426;TRONDHEIM;1601
7427;TRONDHEIM;1601
7428;TRONDHEIM;1601
7429;TRONDHEIM;1601
7430;TRONDHEIM;1601
7431;TRONDHEIM;1601
7432;TRONDHEIM;1601
7433;TRONDHEIM;1601
7434;TRONDHEIM;1601
7435;TRONDHEIM;1601
7436;TRONDHEIM;1601
7437;TRONDHEIM;1601
7438;TRONDHEIM;1601
7439;TRONDHEIM;1601
7440;TRONDHEIM;1601
